Subject,Detailed_Condition,Score,Trials,Lexical.ACC,Lexical.RT_mean,Lexical.RT_sd,Penalty,Reward,TestDuration,Load_Condition,Speed_Condition,Lexical.Correct_Trials,Lexical.Correct_RT_mean,Lexical.Correct_RT_sd,Lexical.Incorrect_Trials,Lexical.Incorrect_RT_mean,Lexical.Incorrect_RT_sd,RT_sec,RewardRate,Payoff,a,v,t0
19190,NoLoad_Speed_Mid,990,57,0.912280701754386,510.666666666667,109.785234066552,10,20,60,NoLoad,Speed_Mid,52,517.596153846154,112.102764412117,5,438.6,37.3269339753482,0.510666666666667,34.011268379826824,10,0.94081,3.994269,0.361499
19191,Load_Accuracy_Max,-100,40,0.775,949.775,466.933833093276,80,20,60,Load,Accuracy_Max,31,956.41935483871,495.647978185698,9,926.888888888889,375.328337740586,0.9497749999999999,-2.632202363717723,80,1.197486,1.580437,0.502276
19191,Load_Accuracy_Mid,400,47,0.808510638297872,720.31914893617,238.196220389736,40,20,60,Load,Accuracy_Mid,38,735.131578947368,252.794026940707,9,657.777777777778,158.864547475025,0.72031914893617,11.815093782306866,40,0.956388,4.15272,0.475668
19191,Load_Neutral,600,41,0.863363363363363,891.216816816817,451.946995627271,20,20,60,Load,Neutral,71,869.056338028169,509.651922879694,11,920.090909090909,507.927052743887,0.891216816816817,16.308640344610982,20,1.466538,2.883731,0.437063
19191,Load_Speed_Max,695,45,0.8,744.533333333333,399.381886055303,5,20,60,Load,Speed_Max,36,771.305555555556,434.990168653726,9,637.444444444444,182.574718342321,0.7445333333333329,20.146848137535827,5,1.300918,2.433011,0.381018
19191,Load_Speed_Mid,710,46,0.847826086956522,742.130434782609,224.058584471478,10,20,60,Load,Speed_Mid,39,722.564102564103,199.508447898143,7,851.142857142857,328.746826890354,0.742130434782609,20.797937781943872,10,2.223343,4.130395,0.323997
19191,NoLoad_Accuracy_Max,400,45,0.888888888888889,801.844444444444,207.204000877874,80,20,60,NoLoad,Accuracy_Max,40,809.775,214.512743928402,5,738.4,133.995522313247,0.801844444444444,11.085552753374179,80,1.268334,4.273665,0.583064
19191,NoLoad_Accuracy_Mid,640,50,0.88,657.48,151.158551710123,40,20,60,NoLoad,Accuracy_Mid,44,652,152.747549746267,6,697.666666666667,145.132583063441,0.6574800000000001,19.4682727991726,40,1.173403,4.534231,0.469049
19191,NoLoad_Neutral,800,51,0.892307692307692,636.803076923077,183.563211913221,20,20,60,NoLoad,Neutral,91,638.43956043956,189.927425249822,11,618.090909090909,142.135466752992,0.636803076923077,24.64232391610011,20,1.14379,4.3506030000000004,0.441533
19191,NoLoad_Speed_Max,645,45,0.777777777777778,777.666666666667,307.230739465841,5,20,60,NoLoad,Speed_Max,35,793.342857142857,326.137371170416,10,722.8,235.243986816525,0.777666666666667,18.57408201171596,5,1.352694,3.248281,0.419286
19191,NoLoad_Speed_Mid,900,51,0.92156862745098,640.666666666667,169.237663262841,10,20,60,NoLoad,Speed_Mid,47,625,157.847615012763,4,824.75,215.14084533935701,0.6406666666666669,27.544836873354928,10,1.135891,4.14855,0.453591
19192,Load_Accuracy_Max,20,31,0.806451612903226,1374.90322580645,685.173036774347,80,20,60,Load,Accuracy_Max,25,1387.32,758.101176185167,6,1323.16666666667,232.693288830311,1.3749032258064502,0.4692412369199135,80,1.700976,2.9791,0.569386
19192,Load_Accuracy_Mid,220,35,0.771428571428571,1126.31428571429,418.374007419239,40,20,60,Load,Accuracy_Mid,27,1095.55555555556,410.731648621685,8,1230.125,455.64410845684,1.12631428571429,5.580781816798109,40,1.731864,3.120292,0.625023
19192,Load_Neutral,590,38.5,0.881418918918919,1005.91621621622,348.178704068849,20,20,60,Load,Neutral,68,994.264705882353,371.522105874797,9,1073.11111111111,227.384280703639,1.00591621621622,15.167025355397335,20,1.976884,2.681313,0.496341
19192,Load_Speed_Max,530,34,0.823529411764706,1180,513.302852302438,5,20,60,Load,Speed_Max,28,1120.21428571429,496.080217314279,6,1459,544.6330875002,1.18,13.210368893320041,5,2.168553,4.233961,0.6224
19192,Load_Speed_Mid,360,27,0.777777777777778,1661.81481481481,692.338291979658,10,20,60,Load,Speed_Mid,21,1556.95238095238,669.316253813582,6,2028.83333333333,701.971628106626,1.66181481481481,8.023356883371621,10,2.406038,1.789645,0.610677
19192,NoLoad_Accuracy_Max,280,44,0.863636363636364,823.931818181818,330.332770746675,80,20,60,NoLoad,Accuracy_Max,38,834.21052631579,350.019779973487,6,758.833333333333,161.055787436114,0.823931818181818,7.723498744931498,80,1.387093,2.699939,0.448129
19192,NoLoad_Accuracy_Mid,360,45,0.8,803.311111111111,323.579049090174,40,20,60,NoLoad,Accuracy_Mid,36,797.25,335.771212498715,9,827.555555555556,285.997426173345,0.803311111111111,9.958781709037599,40,1.56704,3.183889,0.37801
19192,NoLoad_Neutral,560,47,0.798460144927536,746.105525362319,283.988817615648,20,20,60,NoLoad,Neutral,75,765.733333333333,313.355438169869,19,666.105263157895,137.793281055694,0.746105525362319,16.000961514531056,20,0.83395,2.292139,0.520014
19192,NoLoad_Speed_Max,705,49,0.775510204081633,679.530612244898,170.908613743429,5,20,60,NoLoad,Speed_Max,38,680.78947368421,183.876009618517,11,675.181818181818,122.807017862839,0.679530612244898,21.173078655734763,5,0.594115,4.53996,0.604336
19192,NoLoad_Speed_Mid,600,48,0.75,704.3125,252.965741205018,10,20,60,NoLoad,Speed_Mid,36,660.083333333333,164.22760773651,12,837,402.485234060038,0.7043125,17.747803709290974,10,1.106702,5.063812,0.471983
19193,Load_Accuracy_Max,780,39,1,945.333333333333,554.201195336388,80,20,60,Load,Accuracy_Max,39,945.333333333333,554.201195336388,0,NA,NA,0.945333333333333,21.156558533145283,80,2.106452,2.306268,0.404872
19193,Load_Accuracy_Mid,680,43,0.930232558139535,829.744186046512,462.230518300908,40,20,60,Load,Accuracy_Mid,40,820.35,448.640370509924,3,955,732.512798523002,0.829744186046512,19.05883012416267,40,1.158871,3.997738,0.460751
19193,Load_Neutral,660,38,0.934843205574913,1020.17526132404,798.647189637494,20,20,60,Load,Neutral,71,972.619718309859,770.023587137752,5,1535.8,1159.8183909561,1.02017526132404,17.049745158907275,20,1.618214,2.937498,0.454293
19193,Load_Speed_Max,765,42,0.928571428571429,856.880952380952,511.837922249543,5,20,60,Load,Speed_Max,39,808.641025641026,451.193183457951,3,1484,931.302313966845,0.856880952380952,21.256495040151183,5,1.657796,3.245906,0.417952
19193,Load_Speed_Mid,790,44,0.931818181818182,800.090909090909,422.271587806854,10,20,60,Load,Speed_Mid,41,782.121951219512,412.219310265904,3,1045.66666666667,581.515548659994,0.800090909090909,22.440631746392466,10,1.666457,3.118905,0.380833
19193,NoLoad_Accuracy_Max,640,52,0.923076923076923,630.173076923077,166.25514541987,80,20,60,NoLoad,Accuracy_Max,48,607.1875,119.365994703221,4,906,369.833295778877,0.630173076923077,19.53065397174157,80,1.54912,3.83725,0.377228
19193,NoLoad_Accuracy_Mid,960,54,0.962962962962963,583.333333333333,135.399060781002,40,20,60,NoLoad,Accuracy_Mid,52,579.673076923077,130.791964907882,2,678.5,283.549819255806,0.583333333333333,30.476190476190492,40,1.412561,5.369829,0.403447
19193,NoLoad_Neutral,940,53,0.943396226415094,590.047169811321,148.338704242731,20,20,60,NoLoad,Neutral,100,594.33,148.548332779998,6,518.666666666667,119.841005781271,0.5900471698113211,30.05835798225274,20,1.379587,4.76678,0.393611
19193,NoLoad_Speed_Max,990,52,0.961538461538462,622.230769230769,146.346702955903,5,20,60,NoLoad,Speed_Max,50,624.46,148.779004718065,2,566.5,34.6482322781408,0.622230769230769,30.597107182593675,5,1.439678,4.078844,0.410975
19193,NoLoad_Speed_Mid,890,52,0.903846153846154,620.615384615385,198.432697519706,10,20,60,NoLoad,Speed_Mid,47,582.872340425532,105.428652367634,5,975.4,447.364281095395,0.620615384615385,27.57808626673276,10,1.239355,4.370198,0.436331
19194,Load_Accuracy_Max,380,44,0.886363636363636,816.25,401.295873274292,80,20,60,Load,Accuracy_Max,39,779.74358974359,381.268224271845,5,1101,485.637210271206,0.81625,10.58053737992478,80,1.332439,2.976085,0.45652
19194,Load_Accuracy_Mid,420,42,0.833333333333333,868.047619047619,249.021299155749,40,20,60,Load,Accuracy_Mid,35,834.4,229.593528295756,7,1036.28571428571,292.253722123839,0.8680476190476191,11.520105326677252,40,1.284703,3.834705,0.554268
19194,Load_Neutral,620,44,0.852083333333333,814.70625,240.687400607692,20,20,60,Load,Neutral,75,804.026666666667,287.550417357587,13,799.230769230769,230.985625038354,0.81470625,17.28639412467171,20,1.506247,3.554067,0.465189
19194,Load_Speed_Max,825,50,0.86,640.02,139.249224524276,5,20,60,Load,Speed_Max,43,634.06976744186,140.039007380229,7,676.571428571429,138.80064498272,0.64002,25.780444361113712,5,1.226778,3.687781,0.442741
19194,Load_Speed_Mid,760,44,0.909090909090909,813.545454545455,328.601013073319,10,20,60,Load,Speed_Mid,40,819.35,335.516712106214,4,755.5,281.643391543278,0.8135454545454549,21.231422505307844,10,1.664583,3.497938,0.401081
19194,NoLoad_Accuracy_Max,260,43,0.86046511627907,855.372093023256,394.441499268922,80,20,60,NoLoad,Accuracy_Max,37,816.756756756757,329.925951743166,6,1093.5,666.406707649315,0.855372093023256,7.068867078111,80,1.476931,2.846075,0.440128
19194,NoLoad_Accuracy_Mid,820,44,0.977272727272727,833.704545454545,508.168237090986,40,20,60,NoLoad,Accuracy_Mid,43,802.372093023256,469.211193349607,1,2181,NA,0.8337045454545451,22.353678815800222,40,1.761297,4.184167,0.432357
19194,NoLoad_Neutral,570,43.5,0.827777777777778,834.895238095238,387.796960209402,20,20,60,NoLoad,Neutral,72,758.541666666667,306.926331368496,15,1192,568.813426604642,0.834895238095238,15.70389973839509,20,1.610844,4.372171,0.44225
19194,NoLoad_Speed_Max,740,47,0.829787234042553,748.829787234043,387.997664669627,5,20,60,NoLoad,Speed_Max,39,747.25641025641,387.162941214591,8,756.5,418.902989110503,0.748829787234043,21.02571387981245,5,0.983526,2.869518,0.479843
19194,NoLoad_Speed_Mid,890,49,0.938775510204082,684.571428571429,175.896513135802,10,20,60,NoLoad,Speed_Mid,46,680.804347826087,171.115246358213,3,742.333333333333,280.016666170664,0.684571428571429,26.532315764369187,10,1.42054,5.220551,0.451059
19196,Load_Accuracy_Max,600,35,0.971428571428571,1149.34285714286,378.690541274033,80,20,60,Load,Accuracy_Max,34,1127.44117647059,361.184850782723,1,1894,NA,1.14934285714286,14.915355358341333,80,2.089443,2.459155,0.570235
19196,Load_Accuracy_Mid,820,44,0.977272727272727,812.045454545455,362.993366237383,40,20,60,Load,Accuracy_Mid,43,809.418604651163,366.865891713537,1,925,NA,0.812045454545455,22.949902043101,40,1.632071,4.144496,0.432926
19196,Load_Neutral,810,44.5,0.955050505050505,783.351515151515,314.555114953263,20,20,60,Load,Neutral,85,788.141176470588,316.639465734302,4,679,261.476576388785,0.7833515151515149,23.236082205699937,20,1.627416,3.440423,0.425965
19196,Load_Speed_Max,815,42,0.976190476190476,858.214285714286,375.683671796307,5,20,60,Load,Speed_Max,41,830.292682926829,333.322984798711,1,2003,NA,0.858214285714286,22.610625606880276,5,1.781306,3.929091,0.443346
19196,Load_Speed_Mid,890,46,0.978260869565217,741.217391304348,348.83596355393,10,20,60,Load,Speed_Mid,45,746,351.249263991464,1,526,NA,0.7412173913043479,26.102768653214433,10,1.681545,5.978235,0.433757
19196,NoLoad_Accuracy_Max,800,50,0.96,660.34,233.569341187702,80,20,60,NoLoad,Accuracy_Max,48,638,156.848890554205,2,1196.5,958.129688507772,0.66034,24.22994215101311,80,1.364847,4.286098,0.41525
19196,NoLoad_Accuracy_Mid,900,54,0.944444444444444,580.148148148148,163.729344934658,40,20,60,NoLoad,Accuracy_Mid,51,583.235294117647,167.167770606094,3,527.666666666667,85.9786795277372,0.5801481481481481,28.72829417773233,40,1.205644,4.378303,0.406242
19196,NoLoad_Neutral,1020,54,0.972384219554031,580.947512864494,225.288037999563,20,20,60,NoLoad,Neutral,105,571.666666666667,218.491888014647,3,894.333333333333,422.045416197515,0.580947512864494,32.52508766066202,20,1.56642,5.926297,0.359847
19196,NoLoad_Speed_Max,1025,55,0.945454545454545,565.436363636364,153.031558550705,5,20,60,NoLoad,Speed_Max,52,564.942307692308,154.347127676614,3,574,157.162336455017,0.5654363636363641,32.95925914016524,5,1.104701,4.400744,0.397017
19196,NoLoad_Speed_Mid,910,53,0.905660377358491,598.528301886792,155.60942276363,10,20,60,NoLoad,Speed_Mid,48,605.479166666667,159.986434209922,5,531.8,88.8324265119444,0.598528301886792,28.686715843893875,10,1.020299,3.579894,0.411703
19197,Load_Accuracy_Max,160,28,0.857142857142857,1530.46428571429,604.277804775184,80,20,60,Load,Accuracy_Max,24,1560.33333333333,649.483853042028,4,1351.25,48.780973066692,1.53046428571429,3.733694257111499,80,2.210991,1.512647,0.569743
19197,Load_Accuracy_Mid,340,32,0.84375,1232.125,647.699738777856,40,20,60,Load,Accuracy_Mid,27,1145.44444444444,545.9698733118,5,1700.2,994.543463102543,1.232125,8.623313381353354,40,2.099113,2.335588,0.418948
19197,Load_Neutral,530,38.5,0.841891891891892,1003.75,437.422454015028,20,20,60,Load,Neutral,65,968.369230769231,417.880723458814,12,1180.33333333333,556.859266264145,1.00375,13.624583487597189,20,1.528949,2.964464,0.492721
19197,Load_Speed_Max,795,41,0.975609756097561,870.90243902439,358.6587378608,5,20,60,Load,Speed_Max,40,877.6,360.62188451305,1,603,NA,0.87090243902439,22.264541966561186,5,1.719755,2.862973,0.463762
19197,Load_Speed_Mid,520,35,0.828571428571429,1138.25714285714,506.384261374766,10,20,60,Load,Speed_Mid,29,1143.20689655172,547.03142892932,6,1114.33333333333,259.033331188607,1.13825714285714,13.05253645924852,10,1.503124,1.497024,0.573917
19197,NoLoad_Accuracy_Max,200,45,0.844444444444444,807.044444444444,266.872539848619,80,20,60,NoLoad,Accuracy_Max,38,810.684210526316,284.633297064853,7,787.285714285714,148.822841308846,0.807044444444444,5.507062808051272,80,1.191663,2.435609,0.499578
19197,NoLoad_Accuracy_Mid,620,46,0.891304347826087,773.217391304348,203.273752259085,40,20,60,NoLoad,Accuracy_Mid,41,768.439024390244,205.586727292947,5,812.4,200.100724636369,0.773217391304348,17.431399010346382,40,1.357012,5.263919,0.542817
19197,NoLoad_Neutral,630,47.5,0.831781914893617,738.425088652482,195.193508946612,20,20,60,NoLoad,Neutral,79,731.93670886076,197.204003559255,16,769.5625,184.48883209199,0.738425088652482,17.972407492224868,20,1.134234,3.769657,0.523353
19197,NoLoad_Speed_Max,745,50,0.8,646.84,209.810153253276,5,20,60,NoLoad,Speed_Max,40,638.05,221.022095426377,10,682,162.056917298968,0.6468400000000001,23.189660503370227,5,0.88692,2.719405,0.456437
19197,NoLoad_Speed_Mid,720,51,0.803921568627451,650.333333333333,223.831960780105,10,20,60,NoLoad,Speed_Mid,41,606.390243902439,140.902604313898,10,830.5,381.098485375573,0.650333333333333,21.708324539451876,10,1.098647,2.809307,0.394924
19198,Load_Accuracy_Max,440,32,0.9375,1240.34375,624.077931929152,80,20,60,Load,Accuracy_Max,30,1233.76666666667,632.029990740473,2,1339,684.479364188578,1.24034375,11.085636542289183,80,2.318782,3.514957,0.560921
19198,Load_Accuracy_Mid,520,32,0.9375,1200.25,848.810362953978,40,20,60,Load,Accuracy_Mid,30,1217.63333333333,874.290233643084,2,939.5,150.613744392735,1.20025,13.538846073734637,40,1.46811,1.55518,0.61464
19198,Load_Neutral,590,32.5,0.95303605313093,1264.0825426945,730.891571598,20,20,60,Load,Neutral,62,1249.17741935484,742.757390927103,3,1475.33333333333,551.461996272937,1.2640825426945,14.335647802405212,20,2.35138,2.227589,0.448971
19198,Load_Speed_Max,665,37,0.918918918918919,1045.32432432432,526.144575296671,5,20,60,Load,Speed_Max,34,1008.97058823529,506.176965419067,3,1457.33333333333,691.565133109914,1.04532432432432,17.193680999043433,5,1.8978,5.357265,0.565128
19198,Load_Speed_Mid,560,31,0.935483870967742,1341.8064516129,938.12321221166,10,20,60,Load,Speed_Mid,29,1271.37931034483,908.603418667238,2,2363,1028.13325984524,1.3418064516129,13.462832964708179,10,2.080947,2.314308,0.608787
19198,NoLoad_Accuracy_Max,840,42,1,901.833333333333,386.594065583934,80,20,60,NoLoad,Accuracy_Max,42,901.833333333333,386.594065583934,0,NA,NA,0.901833333333333,22.17704675660692,80,1.653779,3.392781,0.568162
19198,NoLoad_Accuracy_Mid,600,39,0.923076923076923,976.74358974359,463.078981438299,40,20,60,NoLoad,Accuracy_Mid,36,945.111111111111,446.564586771869,3,1356.33333333333,591.952982367125,0.97674358974359,15.750925366865294,40,1.647324,3.206896,0.561993
19198,NoLoad_Neutral,810,45.5,0.945494186046512,796.458817829457,358.492284277384,20,20,60,NoLoad,Neutral,86,786.616279069768,363.952717310582,5,896,377.059013948745,0.7964588178294569,22.37374619120127,20,2.084924,3.966839,0.444082
19198,NoLoad_Speed_Max,760,48,0.833333333333333,723.916666666667,249.687876079302,5,20,60,NoLoad,Speed_Max,40,688.025,157.571227280448,8,903.375,485.898266101043,0.723916666666667,21.871762403591553,5,0.908899,3.879444,0.518718
19198,NoLoad_Speed_Mid,760,47,0.872340425531915,743.723404255319,293.22648184931103,10,20,60,NoLoad,Speed_Mid,41,745.439024390244,306.292511235623,6,732,200.804382422297,0.743723404255319,21.742240022886577,10,1.204766,2.608008,0.45264
19199,Load_Accuracy_Max,420,31,0.935483870967742,1208.29032258065,634.147837313897,80,20,60,Load,Accuracy_Max,29,1206.06896551724,640.431602851573,2,1240.5,760.139789775539,1.2082903225806498,11.2128574098299,80,2.140806,2.24211,0.523843
19199,Load_Accuracy_Mid,360,27,0.888888888888889,1597.59259259259,806.393455180785,40,20,60,Load,Accuracy_Mid,24,1593.41666666667,715.022706642588,3,1631,1603.79892754672,1.59759259259259,8.345890807928612,40,2.776007,2.764871,0.512517
19199,Load_Neutral,450,27.5,0.909391534391534,1631.7791005291,755.381857033395,20,20,60,Load,Neutral,50,1553.24,694.673365029661,5,2409.4,1005.07949934321,1.6317791005291,10.035464586077609,20,4.135728,2.752977,0.232119
19199,Load_Speed_Max,665,37,0.918918918918919,1076.13513513514,475.750177331792,5,20,60,Load,Speed_Max,34,1055.88235294118,471.327831910752,3,1305.66666666667,567.991490546587,1.07613513513514,16.701408945927547,5,2.264158,4.301294,0.507184
19199,Load_Speed_Mid,590,37,0.864864864864865,1024.86486486486,319.722202523983,10,20,60,Load,Speed_Mid,32,1005.6875,329.878123877445,5,1147.6,234.25797745221,1.02486486486486,15.559071729957887,10,1.942578,3.060885,0.488627
19199,NoLoad_Accuracy_Max,660,43,0.953488372093023,865.139534883721,244.947086744342,80,20,60,NoLoad,Accuracy_Max,41,856.219512195122,242.585089421745,2,1048,309.712770159708,0.865139534883721,17.741458562941823,80,1.904437,4.62886,0.551112
19199,NoLoad_Accuracy_Mid,700,47,0.914893617021277,754.63829787234,205.469285288677,40,20,60,NoLoad,Accuracy_Mid,43,753.53488372093,211.180057323829,4,766.5,150.909465132796,0.7546382978723399,19.736100146611076,40,1.399751,4.480305,0.522367
19199,NoLoad_Neutral,610,42.5,0.857859531772575,888.655239687848,300.346834680962,20,20,60,NoLoad,Neutral,73,861.465753424657,295.866105329936,12,991.5,418.73673656064,0.8886552396878481,16.107912980889097,20,2.208701,4.089577,0.455938
19199,NoLoad_Speed_Max,820,46,0.91304347826087,757,222.987892047976,5,20,60,NoLoad,Speed_Max,42,750.071428571429,186.269984078598,4,829.75,513.750506893505,0.757,23.548331514559774,5,1.384637,4.479753,0.503555
19199,NoLoad_Speed_Mid,600,42,0.80952380952381,877.428571428571,379.962523367454,10,20,60,NoLoad,Speed_Mid,34,877.588235294118,397.984628730661,8,876.75,314.483590305486,0.877428571428571,16.28134158254643,10,1.356786,2.870258,0.481943
19200,Load_Accuracy_Max,-400,25,0.64,1815.08,2116.78110425555,80,20,60,Load,Accuracy_Max,16,1257.5,1035.86080145935,9,2806.33333333333,3114.99606741325,1.81508,-8.81503845560526,80,1.441785,0.894279,0.504842
